Index,Date,Airport,User Class,Aircraft Type,Departures,Nautical MPG,Fuel Cost(Avg),Passenger Capacity,NM Distance to MCO (Orlando),NM Distance to DAB (Daytona Beach),Estimated Fuel Cost to MCO,Estimated Fuel Cost to DAB
1669,9/28/2022,MYR,Air Carrier,B738 - Boeing 737-800,1,0.14,3.49,160,338.0165766,291.3378723,8426.27,7262.64
1670,9/28/2022,SAT,Air Carrier,B738 - Boeing 737-800,18,0.14,3.49,160,902.9653752,910.5568507,22509.64,22698.88
1671,9/28/2022,SAV,Air Carrier,B738 - Boeing 737-800,8,0.14,3.49,160,222.0016645,177.1378193,5534.18,4415.79
1672,9/29/2022,ATL,Air Carrier,B738 - Boeing 737-800,72,0.14,3.49,160,351.4968047,318.6082765,8762.31,7942.45
1673,9/29/2022,AUS,Air Carrier,B738 - Boeing 737-800,58,0.14,3.49,160,862.3434944,867.8364095,21496.99,21633.92
1674,9/29/2022,BNA,Air Carrier,B738 - Boeing 737-800,55,0.14,3.49,160,536.1061218,504.3115991,13364.36,12571.77
1675,9/29/2022,CHS,Air Carrier,B738 - Boeing 737-800,10,0.14,3.49,160,276.0902329,229.3231099,6882.54,5716.7
1676,9/29/2022,CLT,Air Carrier,B738 - Boeing 737-800,88,0.14,3.49,160,407.667284,362.3375507,10162.56,9032.56
1677,9/29/2022,DFW,Air Carrier,B738 - Boeing 737-800,191,0.14,3.49,160,854.5964742,850.9932531,21303.87,21214.05
1678,9/29/2022,FLL,Air Carrier,B738 - Boeing 737-800,29,0.14,3.49,160,154.4543168,192.6778018,3850.33,4803.18
1679,9/29/2022,IAH,Air Carrier,B738 - Boeing 737-800,47,0.14,3.49,160,740.6326352,746.6311445,18462.91,18612.45
1680,9/29/2022,MEM,Air Carrier,B738 - Boeing 737-800,6,0.14,3.49,160,594.0700318,573.6705183,14809.32,14300.79
1681,9/29/2022,MIA,Air Carrier,B738 - Boeing 737-800,77,0.14,3.49,160,167.367911,207.2844794,4172.24,5167.31
1682,9/29/2022,MSY,Air Carrier,B738 - Boeing 737-800,31,0.14,3.49,160,478.1618707,482.6873038,11919.89,12032.7
1683,9/29/2022,MYR,Air Carrier,B738 - Boeing 737-800,2,0.14,3.49,160,338.0165766,291.3378723,8426.27,7262.64
1684,9/29/2022,SAT,Air Carrier,B738 - Boeing 737-800,22,0.14,3.49,160,902.9653752,910.5568507,22509.64,22698.88
1685,9/29/2022,SAV,Air Carrier,B738 - Boeing 737-800,3,0.14,3.49,160,222.0016645,177.1378193,5534.18,4415.79
1686,9/30/2022,ATL,Air Carrier,B738 - Boeing 737-800,66,0.14,3.49,160,351.4968047,318.6082765,8762.31,7942.45
1687,9/30/2022,AUS,Air Carrier,B738 - Boeing 737-800,66,0.14,3.49,160,862.3434944,867.8364095,21496.99,21633.92
1688,9/30/2022,BNA,Air Carrier,B738 - Boeing 737-800,60,0.14,3.49,160,536.1061218,504.3115991,13364.36,12571.77
1689,9/30/2022,CLT,Air Carrier,B738 - Boeing 737-800,93,0.14,3.49,160,407.667284,362.3375507,10162.56,9032.56
1690,9/30/2022,DFW,Air Carrier,B738 - Boeing 737-800,200,0.14,3.49,160,854.5964742,850.9932531,21303.87,21214.05
1691,9/30/2022,FLL,Air Carrier,B738 - Boeing 737-800,33,0.14,3.49,160,154.4543168,192.6778018,3850.33,4803.18
1692,9/30/2022,IAH,Air Carrier,B738 - Boeing 737-800,44,0.14,3.49,160,740.6326352,746.6311445,18462.91,18612.45
1693,9/30/2022,MCO,Air Carrier,B738 - Boeing 737-800,22,0.14,3.49,160,0,46.83699169,0,1167.58
1694,9/30/2022,MEM,Air Carrier,B738 - Boeing 737-800,4,0.14,3.49,160,594.0700318,573.6705183,14809.32,14300.79
1695,9/30/2022,MIA,Air Carrier,B738 - Boeing 737-800,84,0.14,3.49,160,167.367911,207.2844794,4172.24,5167.31
1696,9/30/2022,MSY,Air Carrier,B738 - Boeing 737-800,33,0.14,3.49,160,478.1618707,482.6873038,11919.89,12032.7
1697,9/30/2022,SAT,Air Carrier,B738 - Boeing 737-800,24,0.14,3.49,160,902.9653752,910.5568507,22509.64,22698.88
1698,9/30/2022,TPA,Air Carrier,B738 - Boeing 737-800,24,0.14,3.49,160,70.35989854,106.1965662,1753.97,2647.33
1699,10/1/2022,ATL,Air Carrier,B738 - Boeing 737-800,58,0.14,3.49,160,351.4968047,318.6082765,8762.31,7942.45
1700,10/1/2022,AUS,Air Carrier,B738 - Boeing 737-800,46,0.14,3.49,160,862.3434944,867.8364095,21496.99,21633.92
1701,10/1/2022,BNA,Air Carrier,B738 - Boeing 737-800,48,0.14,3.49,160,536.1061218,504.3115991,13364.36,12571.77
1702,10/1/2022,CHS,Air Carrier,B738 - Boeing 737-800,4,0.14,3.49,160,276.0902329,229.3231099,6882.54,5716.7
1703,10/1/2022,CLT,Air Carrier,B738 - Boeing 737-800,91,0.14,3.49,160,407.667284,362.3375507,10162.56,9032.56
1704,10/1/2022,DAB,Air Carrier,B738 - Boeing 737-800,2,0.14,3.49,160,46.83699169,0,1167.58,0
1705,10/1/2022,DFW,Air Carrier,B738 - Boeing 737-800,175,0.14,3.49,160,854.5964742,850.9932531,21303.87,21214.05
1706,10/1/2022,FLL,Air Carrier,B738 - Boeing 737-800,34,0.14,3.49,160,154.4543168,192.6778018,3850.33,4803.18
1707,10/1/2022,IAH,Air Carrier,B738 - Boeing 737-800,36,0.14,3.49,160,740.6326352,746.6311445,18462.91,18612.45
1708,10/1/2022,MCO,Air Carrier,B738 - Boeing 737-800,70,0.14,3.49,160,0,46.83699169,0,1167.58
1709,10/1/2022,MEM,Air Carrier,B738 - Boeing 737-800,2,0.14,3.49,160,594.0700318,573.6705183,14809.32,14300.79
1710,10/1/2022,MIA,Air Carrier,B738 - Boeing 737-800,83,0.14,3.49,160,167.367911,207.2844794,4172.24,5167.31
1711,10/1/2022,MSY,Air Carrier,B738 - Boeing 737-800,21,0.14,3.49,160,478.1618707,482.6873038,11919.89,12032.7
1712,10/1/2022,MYR,Air Carrier,B738 - Boeing 737-800,3,0.14,3.49,160,338.0165766,291.3378723,8426.27,7262.64
1713,10/1/2022,SAT,Air Carrier,B738 - Boeing 737-800,16,0.14,3.49,160,902.9653752,910.5568507,22509.64,22698.88
1714,10/1/2022,SAV,Air Carrier,B738 - Boeing 737-800,7,0.14,3.49,160,222.0016645,177.1378193,5534.18,4415.79
1715,10/1/2022,TPA,Air Carrier,B738 - Boeing 737-800,34,0.14,3.49,160,70.35989854,106.1965662,1753.97,2647.33
1716,9/21/2022,ATL,Air Carrier,B739 - Boeing 737-900,94,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1717,9/21/2022,AUS,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1718,9/21/2022,BNA,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1719,9/21/2022,CLT,Air Carrier,B739 - Boeing 737-900,1,0.14,3.49,180,407.667284,362.3375507,10162.56,9032.56
1720,9/21/2022,DFW,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1721,9/21/2022,FLL,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1722,9/21/2022,IAH,Air Carrier,B739 - Boeing 737-900,56,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1723,9/21/2022,MCO,Air Carrier,B739 - Boeing 737-900,23,0.14,3.49,180,0,46.83699169,0,1167.58
1724,9/21/2022,MEM,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1725,9/21/2022,MIA,Air Carrier,B739 - Boeing 737-900,8,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1726,9/21/2022,MSY,Air Carrier,B739 - Boeing 737-900,6,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1727,9/21/2022,RSW,Air Carrier,B739 - Boeing 737-900,4,0.14,3.49,180,116.2419788,162.9839277,2897.75,4062.96
1728,9/21/2022,SAT,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1729,9/21/2022,TPA,Air Carrier,B739 - Boeing 737-900,6,0.14,3.49,180,70.35989854,106.1965662,1753.97,2647.33
1730,9/22/2022,ATL,Air Carrier,B739 - Boeing 737-900,102,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1731,9/22/2022,AUS,Air Carrier,B739 - Boeing 737-900,8,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1732,9/22/2022,BNA,Air Carrier,B739 - Boeing 737-900,12,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1733,9/22/2022,CHS,Air Carrier,B739 - Boeing 737-900,1,0.14,3.49,180,276.0902329,229.3231099,6882.54,5716.7
1734,9/22/2022,CLT,Air Carrier,B739 - Boeing 737-900,1,0.14,3.49,180,407.667284,362.3375507,10162.56,9032.56
1735,9/22/2022,DAB,Air Carrier,B739 - Boeing 737-900,1,0.14,3.49,180,46.83699169,0,1167.58,0
1736,9/22/2022,DFW,Air Carrier,B739 - Boeing 737-900,8,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1737,9/22/2022,FLL,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1738,9/22/2022,IAH,Air Carrier,B739 - Boeing 737-900,51,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1739,9/22/2022,MCO,Air Carrier,B739 - Boeing 737-900,27,0.14,3.49,180,0,46.83699169,0,1167.58
1740,9/22/2022,MEM,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1741,9/22/2022,MIA,Air Carrier,B739 - Boeing 737-900,8,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1742,9/22/2022,MSY,Air Carrier,B739 - Boeing 737-900,7,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1743,9/22/2022,RSW,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,116.2419788,162.9839277,2897.75,4062.96
1744,9/22/2022,SAT,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1745,9/22/2022,TPA,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,70.35989854,106.1965662,1753.97,2647.33
1746,9/23/2022,ATL,Air Carrier,B739 - Boeing 737-900,101,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1747,9/23/2022,AUS,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1748,9/23/2022,BNA,Air Carrier,B739 - Boeing 737-900,12,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1749,9/23/2022,CHS,Air Carrier,B739 - Boeing 737-900,1,0.14,3.49,180,276.0902329,229.3231099,6882.54,5716.7
1750,9/23/2022,CLT,Air Carrier,B739 - Boeing 737-900,1,0.14,3.49,180,407.667284,362.3375507,10162.56,9032.56
1751,9/23/2022,DFW,Air Carrier,B739 - Boeing 737-900,7,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1752,9/23/2022,FLL,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1753,9/23/2022,IAH,Air Carrier,B739 - Boeing 737-900,59,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1754,9/23/2022,MCO,Air Carrier,B739 - Boeing 737-900,28,0.14,3.49,180,0,46.83699169,0,1167.58
1755,9/23/2022,MEM,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1756,9/23/2022,MIA,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1757,9/23/2022,MSY,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1758,9/23/2022,RSW,Air Carrier,B739 - Boeing 737-900,4,0.14,3.49,180,116.2419788,162.9839277,2897.75,4062.96
1759,9/23/2022,SAT,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1760,9/23/2022,TPA,Air Carrier,B739 - Boeing 737-900,7,0.14,3.49,180,70.35989854,106.1965662,1753.97,2647.33
1761,9/24/2022,ATL,Air Carrier,B739 - Boeing 737-900,87,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1762,9/24/2022,AUS,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1763,9/24/2022,BNA,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1764,9/24/2022,CHS,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,276.0902329,229.3231099,6882.54,5716.7
1765,9/24/2022,DFW,Air Carrier,B739 - Boeing 737-900,7,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1766,9/24/2022,FLL,Air Carrier,B739 - Boeing 737-900,7,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1767,9/24/2022,IAH,Air Carrier,B739 - Boeing 737-900,50,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1768,9/24/2022,MCO,Air Carrier,B739 - Boeing 737-900,20,0.14,3.49,180,0,46.83699169,0,1167.58
1769,9/24/2022,MEM,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1770,9/24/2022,MIA,Air Carrier,B739 - Boeing 737-900,6,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1771,9/24/2022,MSY,Air Carrier,B739 - Boeing 737-900,7,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1772,9/24/2022,RSW,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,116.2419788,162.9839277,2897.75,4062.96
1773,9/24/2022,SAT,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1774,9/24/2022,TPA,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,70.35989854,106.1965662,1753.97,2647.33
1775,9/25/2022,ATL,Air Carrier,B739 - Boeing 737-900,102,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1776,9/25/2022,AUS,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1777,9/25/2022,BNA,Air Carrier,B739 - Boeing 737-900,12,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1778,9/25/2022,CLT,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,407.667284,362.3375507,10162.56,9032.56
1779,9/25/2022,DFW,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1780,9/25/2022,FLL,Air Carrier,B739 - Boeing 737-900,8,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1781,9/25/2022,IAH,Air Carrier,B739 - Boeing 737-900,53,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1782,9/25/2022,MCO,Air Carrier,B739 - Boeing 737-900,22,0.14,3.49,180,0,46.83699169,0,1167.58
1783,9/25/2022,MEM,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1784,9/25/2022,MIA,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1785,9/25/2022,MSY,Air Carrier,B739 - Boeing 737-900,7,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1786,9/25/2022,RSW,Air Carrier,B739 - Boeing 737-900,6,0.14,3.49,180,116.2419788,162.9839277,2897.75,4062.96
1787,9/25/2022,SAT,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1788,9/25/2022,TPA,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,70.35989854,106.1965662,1753.97,2647.33
1789,9/26/2022,ATL,Air Carrier,B739 - Boeing 737-900,101,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1790,9/26/2022,AUS,Air Carrier,B739 - Boeing 737-900,12,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1791,9/26/2022,BNA,Air Carrier,B739 - Boeing 737-900,14,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1792,9/26/2022,CLT,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,407.667284,362.3375507,10162.56,9032.56
1793,9/26/2022,DFW,Air Carrier,B739 - Boeing 737-900,8,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1794,9/26/2022,FLL,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1795,9/26/2022,IAH,Air Carrier,B739 - Boeing 737-900,59,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1796,9/26/2022,MCO,Air Carrier,B739 - Boeing 737-900,26,0.14,3.49,180,0,46.83699169,0,1167.58
1797,9/26/2022,MEM,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1798,9/26/2022,MIA,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1799,9/26/2022,MSY,Air Carrier,B739 - Boeing 737-900,7,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1800,9/26/2022,RSW,Air Carrier,B739 - Boeing 737-900,4,0.14,3.49,180,116.2419788,162.9839277,2897.75,4062.96
1801,9/26/2022,SAT,Air Carrier,B739 - Boeing 737-900,4,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1802,9/26/2022,SAV,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,222.0016645,177.1378193,5534.18,4415.79
1803,9/26/2022,TPA,Air Carrier,B739 - Boeing 737-900,8,0.14,3.49,180,70.35989854,106.1965662,1753.97,2647.33
1804,9/27/2022,ATL,Air Carrier,B739 - Boeing 737-900,92,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1805,9/27/2022,AUS,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1806,9/27/2022,BNA,Air Carrier,B739 - Boeing 737-900,12,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1807,9/27/2022,CHS,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,276.0902329,229.3231099,6882.54,5716.7
1808,9/27/2022,CLT,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,407.667284,362.3375507,10162.56,9032.56
1809,9/27/2022,DFW,Air Carrier,B739 - Boeing 737-900,6,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1810,9/27/2022,FLL,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1811,9/27/2022,IAH,Air Carrier,B739 - Boeing 737-900,52,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1812,9/27/2022,MCO,Air Carrier,B739 - Boeing 737-900,26,0.14,3.49,180,0,46.83699169,0,1167.58
1813,9/27/2022,MEM,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1814,9/27/2022,MIA,Air Carrier,B739 - Boeing 737-900,6,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1815,9/27/2022,MSY,Air Carrier,B739 - Boeing 737-900,4,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1816,9/27/2022,RSW,Air Carrier,B739 - Boeing 737-900,4,0.14,3.49,180,116.2419788,162.9839277,2897.75,4062.96
1817,9/27/2022,SAT,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1818,9/27/2022,TPA,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,70.35989854,106.1965662,1753.97,2647.33
1819,9/28/2022,ATL,Air Carrier,B739 - Boeing 737-900,94,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1820,9/28/2022,AUS,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1821,9/28/2022,BNA,Air Carrier,B739 - Boeing 737-900,13,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1822,9/28/2022,CHS,Air Carrier,B739 - Boeing 737-900,1,0.14,3.49,180,276.0902329,229.3231099,6882.54,5716.7
1823,9/28/2022,CLT,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,407.667284,362.3375507,10162.56,9032.56
1824,9/28/2022,DFW,Air Carrier,B739 - Boeing 737-900,6,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1825,9/28/2022,FLL,Air Carrier,B739 - Boeing 737-900,4,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1826,9/28/2022,IAH,Air Carrier,B739 - Boeing 737-900,47,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1827,9/28/2022,MCO,Air Carrier,B739 - Boeing 737-900,8,0.14,3.49,180,0,46.83699169,0,1167.58
1828,9/28/2022,MEM,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1829,9/28/2022,MIA,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1830,9/28/2022,MSY,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1831,9/28/2022,SAT,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1832,9/28/2022,SAV,Air Carrier,B739 - Boeing 737-900,1,0.14,3.49,180,222.0016645,177.1378193,5534.18,4415.79
1833,9/29/2022,ATL,Air Carrier,B739 - Boeing 737-900,103,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1834,9/29/2022,AUS,Air Carrier,B739 - Boeing 737-900,6,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1835,9/29/2022,BNA,Air Carrier,B739 - Boeing 737-900,15,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1836,9/29/2022,CHS,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,276.0902329,229.3231099,6882.54,5716.7
1837,9/29/2022,CLT,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,407.667284,362.3375507,10162.56,9032.56
1838,9/29/2022,DFW,Air Carrier,B739 - Boeing 737-900,6,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1839,9/29/2022,FLL,Air Carrier,B739 - Boeing 737-900,11,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1840,9/29/2022,IAH,Air Carrier,B739 - Boeing 737-900,45,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1841,9/29/2022,MEM,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1842,9/29/2022,MIA,Air Carrier,B739 - Boeing 737-900,8,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1843,9/29/2022,MSY,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1844,9/29/2022,SAT,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1845,9/29/2022,SAV,Air Carrier,B739 - Boeing 737-900,1,0.14,3.49,180,222.0016645,177.1378193,5534.18,4415.79
1846,9/30/2022,ATL,Air Carrier,B739 - Boeing 737-900,97,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1847,9/30/2022,AUS,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1848,9/30/2022,BNA,Air Carrier,B739 - Boeing 737-900,13,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1849,9/30/2022,CLT,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,407.667284,362.3375507,10162.56,9032.56
1850,9/30/2022,DFW,Air Carrier,B739 - Boeing 737-900,7,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1851,9/30/2022,FLL,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1852,9/30/2022,IAH,Air Carrier,B739 - Boeing 737-900,68,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1853,9/30/2022,MCO,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,0,46.83699169,0,1167.58
1854,9/30/2022,MEM,Air Carrier,B739 - Boeing 737-900,3,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1855,9/30/2022,MIA,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1856,9/30/2022,MSY,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1857,9/30/2022,SAT,Air Carrier,B739 - Boeing 737-900,4,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1858,9/30/2022,TPA,Air Carrier,B739 - Boeing 737-900,4,0.14,3.49,180,70.35989854,106.1965662,1753.97,2647.33
1859,10/1/2022,ATL,Air Carrier,B739 - Boeing 737-900,86,0.14,3.49,180,351.4968047,318.6082765,8762.31,7942.45
1860,10/1/2022,AUS,Air Carrier,B739 - Boeing 737-900,11,0.14,3.49,180,862.3434944,867.8364095,21496.99,21633.92
1861,10/1/2022,BNA,Air Carrier,B739 - Boeing 737-900,12,0.14,3.49,180,536.1061218,504.3115991,13364.36,12571.77
1862,10/1/2022,CHS,Air Carrier,B739 - Boeing 737-900,1,0.14,3.49,180,276.0902329,229.3231099,6882.54,5716.7
1863,10/1/2022,DFW,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,854.5964742,850.9932531,21303.87,21214.05
1864,10/1/2022,FLL,Air Carrier,B739 - Boeing 737-900,9,0.14,3.49,180,154.4543168,192.6778018,3850.33,4803.18
1865,10/1/2022,IAH,Air Carrier,B739 - Boeing 737-900,66,0.14,3.49,180,740.6326352,746.6311445,18462.91,18612.45
1866,10/1/2022,MCO,Air Carrier,B739 - Boeing 737-900,19,0.14,3.49,180,0,46.83699169,0,1167.58
1867,10/1/2022,MEM,Air Carrier,B739 - Boeing 737-900,2,0.14,3.49,180,594.0700318,573.6705183,14809.32,14300.79
1868,10/1/2022,MIA,Air Carrier,B739 - Boeing 737-900,12,0.14,3.49,180,167.367911,207.2844794,4172.24,5167.31
1869,10/1/2022,MSY,Air Carrier,B739 - Boeing 737-900,5,0.14,3.49,180,478.1618707,482.6873038,11919.89,12032.7
1870,10/1/2022,SAT,Air Carrier,B739 - Boeing 737-900,4,0.14,3.49,180,902.9653752,910.5568507,22509.64,22698.88
1871,10/1/2022,TPA,Air Carrier,B739 - Boeing 737-900,10,0.14,3.49,180,70.35989854,106.1965662,1753.97,2647.33
1872,9/21/2022,BNA,Air Carrier,B744 - Boeing 747-400,1,0.11,3.49,480,536.1061218,504.3115991,17009.19,16000.43
1873,9/21/2022,DFW,Air Carrier,B744 - Boeing 747-400,2,0.11,3.49,480,854.5964742,850.9932531,27114.02,26999.7
